,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
11607,Glendale,40.70276242967838,-73.87074167435605,New York Sports Club,40.7089188,-73.8695284,Gym / Fitness Center
11608,Glendale,40.70276242967838,-73.87074167435605,Ulta Beauty,40.7080343,-73.8689432,Cosmetics Shop
11609,Glendale,40.70276242967838,-73.87074167435605,Regal Atlas Park,40.708191,-73.868104,Movie Theater
11610,Glendale,40.70276242967838,-73.87074167435605,The Shops at Atlas Park,40.7086902125077,-73.86903298238778,Shopping Mall
11611,Glendale,40.70276242967838,-73.87074167435605,Zum Stammtisch,40.70189533457005,-73.8810563292402,German Restaurant
11612,Glendale,40.70276242967838,-73.87074167435605,Forest Park Golf Course,40.69734,-73.866629,Golf Course
11613,Glendale,40.70276242967838,-73.87074167435605,Stammtisch Pork Store & Imports,40.702005724257184,-73.88128750982938,Gourmet Shop
11614,Glendale,40.70276242967838,-73.87074167435605,HomeGoods,40.7077453,-73.8685419,Furniture / Home Store
11615,Glendale,40.70276242967838,-73.87074167435605,The Avenue Restaurant,40.70203222964369,-73.87925184553522,American Restaurant
11616,Glendale,40.70276242967838,-73.87074167435605,California Pizza Kitchen,40.708282,-73.869325,Pizza Place
11617,Glendale,40.70276242967838,-73.87074167435605,Cold Stone Creamery,40.708171,-73.867937,Ice Cream Shop
11618,Glendale,40.70276242967838,-73.87074167435605,Grace Pizza,40.70202055100155,-73.88079350685814,Pizza Place
11619,Glendale,40.70276242967838,-73.87074167435605,Glendale Bagel,40.702038,-73.88151,Bagel Shop
11620,Glendale,40.70276242967838,-73.87074167435605,Yerman's Irish Pub,40.710087608486795,-73.86461637950093,American Restaurant
11621,Glendale,40.70276242967838,-73.87074167435605,Home Service Beer,40.703479178836645,-73.87139189958565,Food & Drink Shop
11622,Glendale,40.70276242967838,-73.87074167435605,Manor Oktoberfest,40.708046369505745,-73.86811639683668,German Restaurant
11623,Glendale,40.70276242967838,-73.87074167435605,Floris Spa & Nail,40.708840491820936,-73.86918239117924,Nail Salon
11624,Glendale,40.70276242967838,-73.87074167435605,Russos Bakery,40.70188744048052,-73.88236365133646,Bakery
11625,Glendale,40.70276242967838,-73.87074167435605,T.J. Maxx,40.7093237,-73.8694377,Department Store
11626,Glendale,40.70276242967838,-73.87074167435605,SUBWAY,40.709160986092236,-73.8693865056443,Sandwich Place
11627,Glendale,40.70276242967838,-73.87074167435605,Coliseum Gym,40.70748276624497,-73.8751755985605,Gym
11628,Glendale,40.70276242967838,-73.87074167435605,Forever 21,40.70892013295474,-73.86867747543545,Clothing Store
11629,Glendale,40.70276242967838,-73.87074167435605,Starbucks,40.70802415,-73.86921827,Coffee Shop
11630,Glendale,40.70276242967838,-73.87074167435605,Buongiorno Bagels & Cafe,40.71046752430182,-73.86506456722906,Bagel Shop
11631,Glendale,40.70276242967838,-73.87074167435605,FlynnO'Hara Uniforms,40.70913798714638,-73.86827908255601,Sporting Goods Shop
11632,Glendale,40.70276242967838,-73.87074167435605,Dollar General,40.7020234279195,-73.87852214085754,Discount Store
11633,Glendale,40.70276242967838,-73.87074167435605,Dunkin',40.70212370337833,-73.8807436398402,Donut Shop
11634,Glendale,40.70276242967838,-73.87074167435605,Five Below,40.7085198,-73.8690831,Discount Store
11635,Glendale,40.70276242967838,-73.87074167435605,Gymboree,40.70823669433594,-73.86817932128906,Kids Store
11636,Glendale,40.70276242967838,-73.87074167435605,The Fair: Everything for the Home,40.70788680520002,-73.8688993524267,Furniture / Home Store
11637,Glendale,40.70276242967838,-73.87074167435605,Glendale Diner,40.70201999296464,-73.87980431207569,Diner
11638,Glendale,40.70276242967838,-73.87074167435605,Chili's Grill & Bar,40.70904205,-73.86967142,Tex-Mex Restaurant
11639,Glendale,40.70276242967838,-73.87074167435605,Cooper Beer Garden,40.708626798013775,-73.86826724618268,Beer Garden
11640,Glendale,40.70276242967838,-73.87074167435605,Assembly Bar,40.70389600199061,-73.87696859505891,Bar
11641,Glendale,40.70276242967838,-73.87074167435605,Baskin-Robbins,40.70213535095503,-73.88073983988187,Ice Cream Shop
11642,Glendale,40.70276242967838,-73.87074167435605,Auntie Anne's,40.70873785544792,-73.8685908082189,Snack Place
11643,Glendale,40.70276242967838,-73.87074167435605,America's Best Contacts & Eyeglasses,40.708466,-73.869617,Optical Shop
11644,Glendale,40.70276242967838,-73.87074167435605,Family Dollar,40.702175942630745,-73.87840454336052,Discount Store
11645,Glendale,40.70276242967838,-73.87074167435605,Bambino Pizza 2,40.703112,-73.868178,Pizza Place
11646,Glendale,40.70276242967838,-73.87074167435605,Claire's,40.70851135253906,-73.86814880371094,Accessories Store
11647,Glendale,40.70276242967838,-73.87074167435605,Ashley HomeStore,40.709247,-73.869448,Furniture / Home Store
11648,Glendale,40.70276242967838,-73.87074167435605,SUBWAY,40.70185487228937,-73.8823241577141,Sandwich Place
11649,Glendale,40.70276242967838,-73.87074167435605,McDonald's,40.70173,-73.88027,Fast Food Restaurant
11650,Glendale,40.70276242967838,-73.87074167435605,Foot Locker,40.70806723260076,-73.86855550066376,Shoe Store
11651,Glendale,40.70276242967838,-73.87074167435605,Artistic Stitch Sports Complex,40.70796794936372,-73.87250559414568,Athletics & Sports
11652,Glendale,40.70276242967838,-73.87074167435605,Leone's Pizzeria,40.710632945767,-73.86504118183043,Pizza Place
11653,Glendale,40.70276242967838,-73.87074167435605,Roma Deli,40.70341110229492,-73.86531066894531,Deli / Bodega
11654,Glendale,40.70276242967838,-73.87074167435605,TJ Maxx,40.70906904245536,-73.86932627578699,Department Store
11655,Glendale,40.70276242967838,-73.87074167435605,Q55 Myrtle Ave./ 72nd Street,40.70210467258339,-73.87838114403947,Bus Stop
11656,Glendale,40.70276242967838,-73.87074167435605,Rx plus pharmacy,40.70197409311069,-73.87887980889808,Pharmacy
11657,Glendale,40.70276242967838,-73.87074167435605,Atlas Mall Q47 bus stop,40.709466594847626,-73.87010108731002,Bus Station
11658,Glendale,40.70276242967838,-73.87074167435605,M-Spec Performance,40.70701133,-73.87770688,Auto Garage
11659,Glendale,40.70276242967838,-73.87074167435605,Frankie's Playce,40.7093867,-73.86870859999999,Kids Store
11660,Glendale,40.70276242967838,-73.87074167435605,CourtSide Lounge,40.70183079311416,-73.88241275698778,Bar
11661,Glendale,40.70276242967838,-73.87074167435605,CrossFit Glendale,40.70992427095417,-73.86641222449022,Gym
11662,Glendale,40.70276242967838,-73.87074167435605,Glendale Playground,40.70496572477816,-73.88097315132856,Playground
11663,Glendale,40.70276242967838,-73.87074167435605,NTK,40.70882,-73.863474,Restaurant
11664,Glendale,40.70276242967838,-73.87074167435605,"Tiles Unlimited, Inc.",40.70920645522966,-73.86383056640625,Furniture / Home Store
11665,Glendale,40.70276242967838,-73.87074167435605,Middle Village Deli Grocery,40.7107743144852,-73.87430454053894,Deli / Bodega
11666,Glendale,40.70276242967838,-73.87074167435605,Biagio's Trattoria,40.710641525916714,-73.86553001686342,Italian Restaurant
11667,Rego Park,40.72897409480735,-73.8578268690537,Avellino Ristorante & Pizzeria,40.72976798666398,-73.86045074006529,Italian Restaurant
11668,Rego Park,40.72897409480735,-73.8578268690537,Tower Diner,40.72761060121135,-73.8548801452468,Diner
11669,Rego Park,40.72897409480735,-73.8578268690537,Marani,40.73129513680654,-73.85999871551813,Kosher Restaurant
11670,Rego Park,40.72897409480735,-73.8578268690537,Rego Park Pastry,40.73145604737717,-73.85988564755635,Bakery
11671,Rego Park,40.72897409480735,-73.8578268690537,Chidori Japanese Cuisine,40.72983751109504,-73.86024658786918,Sushi Restaurant
11672,Rego Park,40.72897409480735,-73.8578268690537,the dinerbar,40.72918462944002,-73.85934906847199,American Restaurant
11673,Rego Park,40.72897409480735,-73.8578268690537,Bamboo Ya,40.72981230326564,-73.86081224868165,Japanese Restaurant
11674,Rego Park,40.72897409480735,-73.8578268690537,Blacksea Fish & Grill,40.730417901575635,-73.86342417544638,Mediterranean Restaurant
11675,Rego Park,40.72897409480735,-73.8578268690537,Tiger Schulmann's Mixed Martial Arts,40.729543485568534,-73.86001888162345,Martial Arts Dojo
11676,Rego Park,40.72897409480735,-73.8578268690537,Rego Park Wines & Liquors,40.731312181336506,-73.86006056881963,Liquor Store
11677,Rego Park,40.72897409480735,-73.8578268690537,Tandoori Food & Bakery,40.732417272485726,-73.85687957310599,Bakery
11678,Rego Park,40.72897409480735,-73.8578268690537,Roast N Co,40.726657950724366,-73.85358868303673,Restaurant
11679,Rego Park,40.72897409480735,-73.8578268690537,Pier 1 Imports,40.73246393059588,-73.86335310681534,Furniture / Home Store
11680,Rego Park,40.72897409480735,-73.8578268690537,Pretty Woman Salon & Spa,40.72434227019866,-73.85551023767614,Salon / Barbershop
11681,Rego Park,40.72897409480735,-73.8578268690537,Paris Baguette,40.73013621565319,-73.86157994325103,Bakery
11682,Rego Park,40.72897409480735,-73.8578268690537,Ulta Beauty,40.7331245,-73.8632635,Cosmetics Shop
11683,Rego Park,40.72897409480735,-73.8578268690537,Knish Nosh Knishes & Franks,40.727108,-73.854817,Snack Place
11684,Rego Park,40.72897409480735,-73.8578268690537,Fresh Value Market Place,40.7296745100919,-73.86270284992953,Health Food Store
11685,Rego Park,40.72897409480735,-73.8578268690537,Green Zenphony,40.73052762838336,-73.86364097368941,Chinese Restaurant
11686,Rego Park,40.72897409480735,-73.8578268690537,Starbucks,40.726219,-73.852728,Coffee Shop
11687,Rego Park,40.72897409480735,-73.8578268690537,Family Fruit Farm,40.728757096338434,-73.86336726333742,Grocery Store
11688,Rego Park,40.72897409480735,-73.8578268690537,Rego Center,40.73298720283457,-73.86313449536031,Shopping Mall
11689,Rego Park,40.72897409480735,-73.8578268690537,Rego Park Sake Sushi,40.73043826020163,-73.86341361853336,Sushi Restaurant
11690,Rego Park,40.72897409480735,-73.8578268690537,J&D Pizzeria & Restaurant,40.73248653909926,-73.85741921688103,Pizza Place
11691,Rego Park,40.72897409480735,-73.8578268690537,Cheburechnaya,40.72772123187587,-73.86403285095541,Eastern European Restaurant
11692,Rego Park,40.72897409480735,-73.8578268690537,Panera Bread,40.73342763659789,-73.86334407669337,Bakery
11693,Rego Park,40.72897409480735,-73.8578268690537,Subway,40.72997254620758,-73.8629303994278,Sandwich Place
11694,Rego Park,40.72897409480735,-73.8578268690537,LIRR Bridge - Forest Hills Trestle,40.72400259659745,-73.85354408628483,Scenic Lookout
11695,Rego Park,40.72897409480735,-73.8578268690537,Bagelette,40.731553340325135,-73.85947100239643,Bagel Shop
11696,Rego Park,40.72897409480735,-73.8578268690537,CVS pharmacy,40.73089767932838,-73.86072934253633,Pharmacy
11697,Rego Park,40.72897409480735,-73.8578268690537,Lot-Less Closeouts,40.72942316924522,-73.8614647981297,Discount Store
11698,Rego Park,40.72897409480735,-73.8578268690537,Arzu,40.726702892191334,-73.8518675031405,Middle Eastern Restaurant
11699,Rego Park,40.72897409480735,-73.8578268690537,Miller's Ale House - Rego Park,40.733394,-73.863868,Restaurant
11700,Rego Park,40.72897409480735,-73.8578268690537,Dunkin',40.730009123329516,-73.86297131883356,Donut Shop
11701,Rego Park,40.72897409480735,-73.8578268690537,Rego Bagels,40.72960265150517,-73.86263640477898,Bagel Shop
11702,Rego Park,40.72897409480735,-73.8578268690537,Singas Famous Pizza,40.73359663089313,-73.84975759810482,Pizza Place
11703,Rego Park,40.72897409480735,-73.8578268690537,Stix Kosher Restaurant,40.72646695281537,-73.85203552274938,Middle Eastern Restaurant
11704,Rego Park,40.72897409480735,-73.8578268690537,Tu Arepa Pizza Cafe,40.727482026394895,-73.85302794070248,Spanish Restaurant
11705,Rego Park,40.72897409480735,-73.8578268690537,Starbucks,40.729803939216424,-73.8626648555788,Coffee Shop
11706,Rego Park,40.72897409480735,-73.8578268690537,Empire Wines & Liquors,40.72488490550715,-73.85011349400075,Liquor Store
11707,Rego Park,40.72897409480735,-73.8578268690537,CVS pharmacy,40.72679064351588,-73.85377220539202,Pharmacy
11708,Rego Park,40.72897409480735,-73.8578268690537,Great Wall Supermarket,40.736373423969674,-73.8591858625726,Fruit & Vegetable Store
11709,Rego Park,40.72897409480735,-73.8578268690537,Starbucks,40.73226079885255,-73.86623057929266,Coffee Shop
11710,Rego Park,40.72897409480735,-73.8578268690537,Liquor & Wine Warehouse,40.7363833916963,-73.85777130011255,Liquor Store
11711,Rego Park,40.72897409480735,-73.8578268690537,Carmel Grocery Store,40.73217206482944,-73.84920180079918,Grocery Store
11712,Rego Park,40.72897409480735,-73.8578268690537,ALDI Food Market,40.7334093,-73.8624119,Supermarket
11713,Rego Park,40.72897409480735,-73.8578268690537,Tu Casa Restaurant,40.72468247616315,-73.85000512822592,Peruvian Restaurant
11714,Rego Park,40.72897409480735,-73.8578268690537,Bed Bath & Beyond,40.7307719,-73.8626232,Furniture / Home Store
11715,Rego Park,40.72897409480735,-73.8578268690537,Queens Bagel Town Inc.,40.72689847411702,-73.85191078843508,Bagel Shop
11716,Rego Park,40.72897409480735,-73.8578268690537,Yellowstone Park,40.72625056917445,-73.84775876998901,Park
11717,Rego Park,40.72897409480735,-73.8578268690537,Costco,40.73315483635352,-73.86370807647576,Warehouse Store
11718,Rego Park,40.72897409480735,-73.8578268690537,Taco King,40.73280134050463,-73.84936418990986,Taco Place
11719,Rego Park,40.72897409480735,-73.8578268690537,Mandee,40.73309968438706,-73.86332287038138,Women's Store
11720,Rego Park,40.72897409480735,-73.8578268690537,Key Food,40.72753376135372,-73.86376154170249,Supermarket
11721,Rego Park,40.72897409480735,-73.8578268690537,Retro Fitness,40.732379214431475,-73.86643010774048,Gym / Fitness Center
11722,Rego Park,40.72897409480735,-73.8578268690537,Mito Asian Fusion,40.732425617477354,-73.84950647843817,Asian Restaurant
11723,Rego Park,40.72897409480735,-73.8578268690537,Red Mango,40.73302,-73.863755,Frozen Yogurt Shop
11724,Rego Park,40.72897409480735,-73.8578268690537,Sushi Akio,40.72130245443875,-73.85497441464499,Sushi Restaurant
11725,Rego Park,40.72897409480735,-73.8578268690537,Tropix Bar & Lounge,40.73041745174174,-73.8634889971506,Bar
11726,Rego Park,40.72897409480735,-73.8578268690537,Memories Of Shanghai,40.72223689249719,-73.85088122548737,Shanghai Restaurant
11727,Rego Park,40.72897409480735,-73.8578268690537,Century 21 Department Store,40.7333304,-73.8635717,Department Store
11728,Rego Park,40.72897409480735,-73.8578268690537,Subway,40.7331637095959,-73.8637812286824,Sandwich Place
11729,Rego Park,40.72897409480735,-73.8578268690537,Express Soft Taco,40.72641615026172,-73.8515725086165,Mexican Restaurant
11730,Rego Park,40.72897409480735,-73.8578268690537,Andre's Hungarian Bakery,40.72650660404446,-73.85308336045614,Bakery
11731,Rego Park,40.72897409480735,-73.8578268690537,Chipotle Mexican Grill,40.7332441,-73.8638964,Mexican Restaurant
11732,Rego Park,40.72897409480735,-73.8578268690537,Due Fratelli,40.726090024831926,-73.85235037747498,Pizza Place
11733,Rego Park,40.72897409480735,-73.8578268690537,Gong Cha,40.73316353702662,-73.86279961597211,Bubble Tea Shop
11734,Rego Park,40.72897409480735,-73.8578268690537,Vitelio's Marketplace,40.720772116473825,-73.85541688201661,Grocery Store
11735,Rego Park,40.72897409480735,-73.8578268690537,Aaheli Restaurant,40.721208476141676,-73.85509594201277,Indian Restaurant
11736,Rego Park,40.72897409480735,-73.8578268690537,Central Queens YM & YMHA,40.728586806143404,-73.84733255148102,Gym / Fitness Center
11737,Rego Park,40.72897409480735,-73.8578268690537,WW (Weight Watchers),40.7258889903444,-73.85178745252576,Weight Loss Center
11738,Rego Park,40.72897409480735,-73.8578268690537,Asian Bowl,40.726643532491394,-73.85198766041033,Asian Restaurant
11739,Rego Park,40.72897409480735,-73.8578268690537,Primadonna,40.72654718702401,-73.85342725705016,Pizza Place
11740,Rego Park,40.72897409480735,-73.8578268690537,SUBWAY,40.72703027704455,-73.85307388455895,Sandwich Place
11741,Rego Park,40.72897409480735,-73.8578268690537,Bess Nails,40.72517988775114,-73.85071983622994,Spa
11742,Rego Park,40.72897409480735,-73.8578268690537,Rosalia's Pizzeria,40.72465654714462,-73.84979610931651,Pizza Place
11743,Rego Park,40.72897409480735,-73.8578268690537,Fast Break 24,40.723763038904494,-73.84836404925525,Deli / Bodega
11744,Rego Park,40.72897409480735,-73.8578268690537,The Bund,40.72649858656626,-73.85303432178617,Shanghai Restaurant
11745,Rego Park,40.72897409480735,-73.8578268690537,The Mini Mart,40.73260632955265,-73.84820951925369,Deli / Bodega
11746,Rego Park,40.72897409480735,-73.8578268690537,D'Angelo's Italian Pizzeria & Restaurant,40.73418842002607,-73.85009000255144,Pizza Place
11747,Rego Park,40.72897409480735,-73.8578268690537,Chase Bank,40.733374,-73.849454,Bank
11748,Rego Park,40.72897409480735,-73.8578268690537,Gastronom,40.73402114566908,-73.85026406982246,Deli / Bodega
11749,Rego Park,40.72897409480735,-73.8578268690537,Russell Sage Playground,40.7241843259532,-73.85162490759951,Playground
11750,Rego Park,40.72897409480735,-73.8578268690537,Dunkin',40.72715164278294,-73.8531961616568,Donut Shop
11751,Rego Park,40.72897409480735,-73.8578268690537,Subway,40.73221939432444,-73.84919253233578,Sandwich Place
11752,Rego Park,40.72897409480735,-73.8578268690537,The Boiler Room,40.72333093535937,-73.84892119500643,Gym
11753,Rego Park,40.72897409480735,-73.8578268690537,Fruit Ranch,40.72664512369095,-73.85344044925777,Grocery Store
11754,Rego Park,40.72897409480735,-73.8578268690537,Thai Pot,40.72472006801557,-73.85001317851224,Thai Restaurant
11755,Rego Park,40.72897409480735,-73.8578268690537,Baskin-Robbins,40.733070373535156,-73.8499755859375,Ice Cream Shop
11756,Rego Park,40.72897409480735,-73.8578268690537,P.C. Richard & Son,40.73227396707234,-73.86684268816629,Electronics Store
11757,Rego Park,40.72897409480735,-73.8578268690537,Mike's Pizzeria,40.72071338573486,-73.85525726154358,Pizza Place
